path,label_idx,p_0,p_1
data/final\val\neg\img_000002.jpg,0,0.5101243257522583,0.4898756444454193
data/final\val\neg\img_000005.jpg,0,0.5093750357627869,0.49062493443489075
data/final\val\neg\img_000027.jpg,0,0.5626103281974792,0.43738970160484314
data/final\val\neg\img_000034.jpg,0,0.540257453918457,0.4597425162792206
data/final\val\neg\img_000037.jpg,0,0.5031269192695618,0.4968731105327606
data/final\val\neg\img_000043.jpg,0,0.5341224074363708,0.46587762236595154
data/final\val\neg\img_000048.jpg,0,0.5475102066993713,0.45248979330062866
data/final\val\neg\img_000053.jpg,0,0.5287322402000427,0.4712677001953125
data/final\val\neg\img_000059.jpg,0,0.5185989141464233,0.48140111565589905
data/final\val\pos\img_000013.jpg,1,0.5138365030288696,0.48616352677345276
data/final\val\pos\img_000022.jpg,1,0.5380440354347229,0.4619559943675995
data/final\val\pos\img_000023.jpg,1,0.5048922896385193,0.4951077103614807
data/final\val\pos\img_000040.jpg,1,0.5068235993385315,0.4931763708591461
data/final\val\pos\img_000042.jpg,1,0.49813154339790344,0.501868486404419
data/final\val\pos\img_000053.jpg,1,0.5417354106903076,0.45826455950737
data/final\val\pos\img_000059.jpg,1,0.5272276401519775,0.47277235984802246
data/final\val\pos\img_000062.jpg,1,0.49760037660598755,0.5023996233940125
data/final\val\pos\img_000063.jpg,1,0.5159323215484619,0.4840676784515381
data/final\val\pos\img_000064.jpg,1,0.5160596370697021,0.48394033312797546
